stock_code,year,industry_code,digital,capital,tfp_lp,op_efficiency,roa,rndr,iapply,tat,mer,size,top1,growth,slack,lev,tier1,state_owned
2276,2015,C38,0.65419873,0,9.429732323,0.09934308384515234,0.054757,0.043312046,2.833213344,1.408607,0.048239,22.30449691,44.72,0.468829,2.600077,0.391922,0,1
2276,2016,C38,0.728226042,0,9.342434883,0.09641728979394859,0.041515,0.043604479,3.80666249,1.266321,0.056953,22.34026233,39.83,0.186883,2.966411,0.387094,0,1
2276,2017,C38,0.91691245,0,9.436031342,0.07789941105214626,0.015507,0.046446894,2.63905733,1.2271,0.060067,22.52127185,30.41,0.124171,2.202639,0.433951,0,1
2276,2018,C38,0.0,0,9.533213615,0.08761781151719883,0.015687,0.04555707,3.401197382,1.214963,0.023582,22.69644379,25.41,0.122632,1.725601,0.450775,0,1
2276,2019,C38,1.554208575,0,9.618325233,0.09931263040386806,0.030651,0.048741973,3.091042453,1.30446,0.024812,22.73427325,25.41,0.034867,1.860953,0.436836,0,1
2276,2020,C38,2.2610947799999996,0,9.536870003,0.09758153942881198,0.027099,0.043518105,3.526360525,1.16962,0.026599,22.79894125,25.01,-0.034627,1.898706,0.457394,0,1
2276,2021,C38,2.83164123,0,9.804329872,0.08675623708456137,0.023966,0.047882091,3.465735903,1.292071,0.025178,23.01392087,25.01,-0.062759,1.570191,0.601203,0,1
2278,2012,C35,0.129885311,0,7.694778442,0.18866532626352517,0.033589,0.027613158,2.564949357,0.492283,0.119086,21.14412397,18.52,0.04766,3.777845,0.24166,1,0
2278,2013,C35,0.0,0,7.712916851,0.20823887362592675,0.035042,0.038222215,2.302585093,0.486396,0.13173,21.17568007,17.13,0.017906,3.745808,0.242917,1,0
2278,2014,C35,0.0,0,7.59631443,0.22802688814125727,0.030304,0.044434981,2.772588722,0.385257,0.154087,21.27869945,17.13,0.082155,2.855991,0.344916,1,0
2278,2015,C35,0.0,0,7.516460419,0.21688335861079866,0.008484,0.040140855,2.302585093,0.336899,0.203199,21.32597324,13.07,0.653942,3.408023,0.296973,1,0
2278,2016,C35,0.102275633,0,7.017344475,0.15075277590619796,-0.06334,0.047405335,2.564949357,0.246775,0.294586,21.24556631,13.07,0.171791,3.107025,0.304325,1,0
2278,2017,C35,0.349705374,0,7.316119194,0.2596126922516441,0.010222,0.028324723,1.945910149,0.324456,0.223775,21.19184302,13.07,0.17763,2.743593,0.275936,1,0
2278,2018,C35,0.092341219,0,7.538867474,0.22063890202466319,0.02101,0.032863101,2.564949357,0.436937,0.107053,21.19751013,13.07,0.424982,2.592172,0.284424,1,0
2278,2019,C35,1.22814918,0,7.666676521,0.24885070133050313,0.030418,0.040001896,1.386294361,0.473355,0.105965,21.21893263,13.07,0.385915,2.769982,0.270388,1,0
2278,2020,C35,0.678671613,0,7.603724957,0.2852067771504605,0.020582,0.037317263,2.48490665,0.43197,0.102092,21.24268074,13.07,0.282548,2.612119,0.297064,1,0
2278,2021,C35,0.575063796,0,7.663523197,0.27865950907506953,0.028504,0.034575751,2.564949357,0.444047,0.114316,21.28075085,13.07,0.73907,2.341954,0.334612,1,0
2281,2012,C39,0.0,0,8.305165291,0.17295706735324168,0.063689,0.076613561,3.912023005,1.017147,0.114271,21.62543655,48.24,4.186213,2.005475,0.410141,0,1
2281,2013,C39,0.0,0,8.279588699,0.18738147513158976,0.061845,0.082953313,4.189654742,0.826664,0.127492,21.67101063,52.7,0.009583,2.168706,0.367677,0,1
2281,2014,C39,0.389059643,0,8.407990456,0.19606943135140442,0.040195,0.077551552,4.219507705,0.781113,0.127304,21.85944743,46.81,-0.132069,2.557786,0.337179,0,1
2281,2015,C39,0.103755966,0,8.668379784,0.21392069586376805,0.057707,0.079003023,4.442651256,0.804998,0.124783,22.08439731,45.38,0.113035,2.450837,0.370404,0,1
2281,2016,C39,1.09787561,0,8.877443314,0.1864595248851495,0.056869,0.076435891,4.882801923,0.898809,0.11038,22.23049035,45.43,-0.060933,2.323815,0.395116,0,1
2281,2017,C39,1.174555766,0,8.982375145,0.1832135223526169,0.063391,0.081599276,4.912654886,0.912463,0.099926,22.33067445,45.44,0.138055,2.229506,0.386007,0,1
2281,2018,C39,1.320884002,0,8.946109772,0.17051186840014987,0.050929,0.081518434,5.087596335,0.876716,0.02244,22.44998455,44.2,0.036963,1.899671,0.433165,0,1
2281,2019,C39,0.937221762,0,9.027927399,0.18282692058262273,0.045314,0.080798487,5.141663557,0.801843,0.022031,22.618944,43.05,0.017553,2.359234,0.373282,0,1
2281,2020,C39,2.247830844,0,9.13318634,0.2083320741462461,0.052883,0.08240403,5.332718793,0.765942,0.021407,22.78931484,41.77,0.059392,2.183562,0.414209,0,1
2281,2021,C39,4.177313013,0,9.185858727,0.21858918472399191,0.059692,0.082939061,5.204006687,0.719399,0.020728,22.9222978,41.68,0.103053,2.331455,0.416637,0,1
2282,2012,C34,0.0,0,7.195354462,0.15763147768293828,0.006278,0.020021814,,0.473118,0.108836,20.85353291,16.87,-0.154878,1.451546,0.347289,0,1
2282,2013,C34,0.0,0,7.218862534,0.16272547815490868,0.014942,0.02063326,1.945910149,0.496444,0.11405,20.8544736,15.1,-0.114122,2.541832,0.2778,0,1
2282,2014,C34,0.0,0,7.229744434,0.19776281910318216,0.030183,0.024116102,1.386294361,0.523966,0.112064,20.76895065,13.77,-0.310666,2.834205,0.212732,0,1
2282,2015,C34,0.653480875,0,7.052867889,0.2138514995966364,0.006368,0.023152262,1.386294361,0.423881,0.140641,20.7477433,13.83,-0.370871,2.30141,0.245289,0,1
2282,2016,C34,0.427972267,0,7.051815033,0.2416963560723585,0.01212,0.023105426,0.693147181,0.416238,0.142567,20.75571917,13.83,-0.067274,2.50869,0.221763,0,1
2282,2017,C34,0.270330547,1,7.229314804,0.21347596121546986,0.021702,0.013179491,2.302585093,0.349917,0.125939,21.24909485,11.32,0.628067,1.666535,0.253378,0,1
2282,2018,C34,0.246700382,1,7.687961102,0.2132706942260052,0.032597,0.013390784,2.079441542,0.421848,0.059519,21.63900587,11.72,-0.070789,1.948939,0.193515,0,1
2282,2019,C34,0.115444114,1,7.785414219,0.21278574386907378,0.026366,0.014404078,1.945910149,0.433974,0.064549,21.7135151,11.72,0.128281,2.084627,0.182321,0,1
2282,2020,C34,0.200784062,1,7.823435783,0.24236615110787518,0.038324,0.01550878,2.833213344,0.414472,0.059814,21.86046798,10.46,0.109407,1.756353,0.215212,0,1
2282,2021,C34,0.0,1,8.044213295,0.23509624069829582,0.059212,0.017108882,2.397895273,0.429392,0.059145,22.02824018,9.43,-0.036356,3.903241,0.122595,0,1
2283,2012,C36,0.0,1,7.427334309,0.15198610942654023,0.014303,0.012649369,2.890371758,0.25117,0.099944,22.1714003,38.61,0.206843,1.289902,0.316447,0,0
2283,2013,C36,0.0,1,7.739109516,0.17032430232107143,0.021601,0.016769634,2.890371758,0.345349,0.085794,22.23745247,38.61,0.160684,1.140743,0.328675,0,0
2283,2014,C36,0.0,1,7.687158108,0.1918349853332909,0.028069,0.016580193,3.218875825,0.337976,0.095609,22.29016608,38.61,0.181332,1.083653,0.340425,0,0
2283,2015,C36,0.0,1,7.712115288,0.22354810412965864,0.032012,0.016625793,3.433987204,0.347887,0.107023,22.30377503,39.1,0.484088,1.154537,0.285025,0,0
2283,2016,C36,0.0,1,7.738830566,0.23281222569470816,0.039124,0.018030256,2.48490665,0.367619,0.097957,22.32363764,38.97,0.698156,1.237313,0.292427,0,0
2283,2017,C36,0.085816284,1,8.245455742,0.2323492300996799,0.054598,0.022110893,1.791759469,0.53114,0.08143,22.46172534,38.83,-0.02249,1.291347,0.364172,0,0
2283,2018,C36,0.07875318,1,8.33247757,0.22541125781437155,0.053877,0.022188213,1.386294361,0.538501,0.047958,22.56758103,15.52,0.036161,1.414962,0.33922,0,0
2283,2019,C36,1.03764579,1,8.39490509,0.23119643817496716,0.051892,0.033444354,2.63905733,0.54535,0.039815,22.61123918,15.52,0.338658,1.526568,0.329598,0,0
2283,2020,C36,0.661546298,1,8.564882278,0.23730906834994236,0.062363,0.030557074,2.197224577,0.592409,0.035875,22.73486428,15.42,-0.012946,1.519231,0.379459,0,0
2283,2021,C36,1.2910639,1,8.635515213,0.22943051909398626,0.060862,0.032429362,3.36729583,0.555078,0.03578,22.86386535,15.36,-0.305624,1.569839,0.374174,0,0
2284,2012,C36,1.482893762,0,8.32474041,0.11565006247412768,0.038925,0.032630593,1.945910149,0.965336,0.062603,21.50402148,49.85,0.283668,1.279492,0.493306,0,0
2284,2013,C36,1.002415822,0,8.520608902,0.13513726488979805,0.054111,0.032860978,2.197224577,1.117245,0.064467,21.61251628,49.85,0.307999,1.190843,0.521094,0,0
2284,2014,C36,0.603105996,0,8.624891281,0.13589372650497145,0.043154,0.027574921,1.386294361,0.962892,0.065003,21.94858127,38.8,0.256078,1.750925,0.400405,0,0
2284,2015,C36,1.652100646,0,8.514406204,0.13596806386252824,0.034968,0.026185204,1.609437912,0.724165,0.080335,22.16424639,38.8,0.567398,1.568104,0.382164,0,0
2284,2016,C36,1.832066154,0,8.535489082,0.14291129460489815,0.030821,0.031083052,2.944438979,0.745675,0.087528,22.24606762,38.82,0.333685,1.280981,0.4493,0,0
2284,2017,C36,1.912884072,1,8.643874168,0.12288787252414679,0.014091,0.028514218,3.496507561,0.709679,0.079733,22.44335112,38.82,0.472339,1.54277,0.535273,0,0
2284,2018,C36,2.211201314,1,8.595855713,0.10321606446531084,0.002165,0.026028243,4.060443011,0.644914,0.040086,22.52402961,38.82,0.279555,1.602787,0.517027,0,0
2284,2019,C36,2.04436267,1,8.40982914,0.0996310259769998,-0.016211,0.027919244,4.043051268,0.54143,0.052113,22.49478509,38.82,0.463675,1.586607,0.544396,0,0
2284,2020,C36,1.915102052,1,8.365695,0.11049697359088761,0.003122,0.027856398,2.708050201,0.510591,0.052466,22.46738576,39.25,0.228362,1.817028,0.512281,0,0
2284,2021,C36,1.809879156,1,8.586346626,0.11803448186996857,0.007867,0.029871774,3.80666249,0.636517,0.04901,22.46440997,39.24,0.378861,1.780058,0.536982,0,0
2287,2012,C27,0.102971765,0,7.914279938,0.29960096230116395,0.131094,0.024003405,2.63905733,0.669706,0.07511,21.05619771,69.22,0.429672,18.820845,0.056471,0,0
2287,2013,C27,0.588529558,0,7.901525021,0.34181948322112443,0.137607,0.025559063,1.791759469,0.653475,0.093109,21.11770835,69.22,0.464012,29.641946,0.056266,0,0
2287,2014,C27,0.980151924,0,7.810820103,0.3648208535524926,0.131409,0.023524112,,0.571244,0.103514,21.23202267,69.22,0.474239,7.80613,0.135167,0,0
2287,2015,C27,0.085049201,0,7.795269012,0.3856344544014617,0.126252,0.021072816,,0.515134,0.117404,21.38130889,69.16,0.713974,3.996356,0.202427,0,0
2287,2016,C27,0.0,0,7.891857147,0.36696827470834037,0.138646,0.020638592,1.386294361,0.467146,0.085572,21.45222062,69.16,0.6105,5.288926,0.156253,0,0
2287,2017,C27,0.0,0,8.032970428,0.3822053228860226,0.130966,0.019151267,1.945910149,0.481742,0.077443,21.50539908,69.16,0.550307,4.581984,0.175382,0,0
2287,2018,C27,0.076064716,0,7.913104057,0.3587728327763525,0.137256,0.020945567,1.791759469,0.526413,0.057953,21.55820368,69.16,0.137038,7.36055,0.115679,0,0
2287,2019,C27,0.05798984,0,7.961479664,0.37261648738175857,0.122109,0.023999939,0.693147181,0.529622,0.089978,21.69723958,68.76,0.196934,3.264439,0.242014,0,0
2287,2020,C27,0.0,0,8.016148567,0.375676163505107,0.091031,0.025747844,1.386294361,0.39666,0.077484,22.0374226,68.74,0.144495,3.898532,0.409166,0,0
2287,2021,C27,0.0,1,8.12748909,0.37415431680428035,0.127668,0.020749212,1.609437912,0.353149,0.08343,22.33571994,68.74,0.425279,2.244988,0.421601,0,0
2288,2012,C39,0.0,0,7.351278782,0.17683011291583195,0.031045,0.008296739,0.693147181,0.485101,0.050474,21.07973118,22.15,0.216193,1.874336,0.383371,0,0
2288,2013,C39,0.0,0,7.483658791,0.1365072644078964,0.01983,0.009178619,,0.445259,0.054272,21.4593354,21.57,0.082921,1.365698,0.481099,0,0
2288,2014,C39,0.0,0,7.750619411,0.11083235609892605,0.003846,0.010049706,0.693147181,0.514548,0.045331,21.56914751,21.57,0.096675,1.289929,0.493545,0,0
2288,2015,C39,0.0,0,7.609549046,0.10704274722182894,-0.066653,0.009563494,1.609437912,0.439077,0.055923,21.59300846,18.32,0.330652,1.769191,0.35803,0,0
2288,2016,C39,0.0,0,7.603345871,0.07544863385170364,-0.034113,0.011891005,1.945910149,0.44201,0.062356,21.5743592,18.32,0.521049,1.676962,0.353374,0,0
2288,2017,C39,0.0,0,7.880207539,0.137813581354295,0.017242,0.014017324,1.791759469,0.576647,0.049143,21.63746223,18.43,0.207037,1.239776,0.444686,0,0
2288,2018,C39,0.816993464,0,7.883472443,0.1473233091981878,0.012421,0.024726244,0.693147181,0.507954,0.046942,21.73239849,18.43,0.248063,1.218917,0.438472,0,0
2288,2019,C39,3.2821700939999996,1,7.86316061,0.19154265330154763,0.005524,0.023529371,1.098612289,0.442414,0.048629,21.81739422,18.43,-0.025843,1.154063,0.505519,0,0
2288,2020,C39,1.675938042,1,7.687485218,0.1580778583420357,0.00526,0.021009071,,0.364084,0.046482,21.97875946,18.43,-0.083348,1.129443,0.583538,0,0
2288,2021,C39,1.122649452,1,8.385857582,0.16818768590439792,0.019412,0.036280457,0.693147181,0.661038,0.028228,22.04239043,18.43,-0.043049,1.177474,0.547727,0,0
2290,2012,C38,0.0,0,8.199946404,0.059118677041812506,0.018331,0.01089451,0.693147181,0.876723,0.031594,20.99186268,39.68,-0.0843,2.915266,0.287795,0,0
2290,2013,C38,0.0,0,8.155550957,0.0969077857150572,0.022331,0.027581689,0.693147181,0.808193,0.054951,21.02207798,39.68,0.150481,3.003219,0.276386,0,0
2290,2014,C38,0.0,1,8.261581421,0.09913809800268192,-0.085658,0.032696955,2.708050201,0.855294,0.061706,21.04919932,39.68,-0.002187,1.789636,0.411572,0,0
2290,2015,C38,0.0,0,8.009600639,0.11065611441834189,0.021169,0.027915427,2.564949357,0.783668,0.066909,21.04616037,29.8,-0.039071,1.897319,0.373743,0,0
2290,2016,C38,0.0,0,8.00496769,0.13469303543374345,0.01431,0.02701133,2.833213344,0.638553,0.069995,21.22090826,27.49,0.306168,2.079341,0.383229,0,0
2290,2017,C38,0.0,0,8.297516823,0.15807067199653013,0.000733,0.022614615,2.708050201,0.551683,0.071635,21.67683384,29.49,0.095785,2.050793,0.626603,0,0
2290,2018,C38,0.088080893,0,8.511246681,0.1197913289200806,0.018582,0.015093749,1.098612289,0.524171,0.022778,21.9197924,32.0,0.18187,1.455961,0.632759,0,0
2290,2021,C38,0.0,0,8.935941696,0.11605785770304256,0.050143,0.048519967,1.386294361,1.471836,0.018942,21.15602088,31.34,0.199345,1.984398,0.677038,0,0
2292,2012,C24,0.28883369,0,8.393555641,0.28347469859601426,0.097254,0.041936237,1.098612289,0.73268,0.110521,21.28985728,51.0,0.552329,4.282473,0.179179,0,0
2292,2013,C24,0.079714939,0,8.218930244,0.3135853973517232,0.071981,0.03887174,2.48490665,0.601058,0.128803,21.67252549,51.0,0.262024,2.481447,0.44619,0,0
2292,2014,C24,0.587005172,0,8.624084473,0.3477838862760919,0.10038,0.050610469,2.995732274,0.660885,0.150845,22.0251977,49.58,0.077491,2.699885,0.358473,0,0
2292,2015,C24,1.6290735330000001,0,8.69547081,0.36788607189500233,0.099953,0.044699518,2.995732274,0.580574,0.1846,22.21834209,48.64,0.17032,1.82755,0.358148,0,0
2292,2016,C24,0.371034568,1,8.83429718,0.3196276830923488,0.057036,0.034808176,2.890371758,0.510139,0.177874,22.60847773,44.33,-0.127029,1.213629,0.415478,0,0
2292,2017,C24,1.1035429860000001,1,8.936002731,0.24008415437768604,0.008196,0.036082588,3.218875825,0.435437,0.222442,22.84733163,44.36,0.150346,0.920244,0.412868,0,0
2292,2018,C24,1.001477178,1,8.750379562,0.16034445154578314,-0.252991,0.040029124,3.663561646,0.377362,0.156989,22.74154656,42.72,-0.032669,1.047846,0.401785,0,0
2292,2019,C24,1.092001092,1,8.714764595,0.29079176035281573,0.016665,0.029594507,3.555348061,0.421768,0.138664,22.5897378,42.69,-0.024936,1.05925,0.344321,0,0
2292,2020,C24,0.352193284,1,8.588740349,0.15887154429141115,-0.081849,0.032691928,3.218875825,0.403356,0.144664,22.49333183,41.39,-0.099958,0.937072,0.409856,0,0
2292,2021,C24,0.807132903,1,8.719135284,0.10625745976960876,-0.071145,0.034869145,3.33220451,0.470706,0.150546,22.44919909,37.99,-0.068304,1.187772,0.430091,0,0
2294,2012,C27,0.0,0,8.209115982,0.49772336330983125,0.213221,0.04678366,2.564949357,0.674135,0.091751,21.72129511,71.56,-0.026432,6.490478,0.125481,0,0
2294,2013,C27,0.0,0,8.396547318,0.5020003986657683,0.228713,0.043540403,2.564949357,0.702746,0.076953,21.92081381,71.56,0.249401,4.753905,0.139536,0,0
2294,2014,C27,0.0,0,8.509545326,0.48732244781431266,0.226034,0.03500374,2.708050201,0.698037,0.065217,22.14145784,71.56,0.324328,3.190306,0.179365,0,0
2294,2015,C27,0.0,1,8.667290688,0.5147840723869236,0.235697,0.062936616,3.526360525,0.695335,0.080742,22.33299618,67.73,0.000389,4.756209,0.128321,0,0
2294,2016,C27,0.0,1,8.742450714,0.5299443643761852,0.212735,0.050338806,3.36729583,0.643148,0.094529,22.50842204,67.73,0.071127,3.769244,0.164378,0,0
2294,2017,C27,0.0,1,8.767982483,0.532765527665862,0.209324,0.065554056,2.302585093,0.620035,0.122172,22.62526296,65.73,-0.014698,6.484695,0.10283,0,0
2294,2018,C27,0.0,1,8.852694511,0.5078721737280696,0.184012,0.108881639,3.555348061,0.629943,0.049406,22.72266164,65.73,-0.119272,5.094026,0.130756,0,0
2294,2019,C27,0.0,1,8.814314842,0.43168453796584205,0.088169,0.099341444,2.63905733,0.57174,0.062289,22.77982894,65.73,-0.249857,3.973843,0.137965,0,0
2294,2020,C27,0.0,1,8.358106613,0.3621123997976784,0.007246,0.105458973,3.737669618,0.373819,0.105027,22.71468147,60.73,0.009894,1.943435,0.191781,0,0
2294,2021,C27,0.0,1,8.400175095,0.4019256293899046,0.057154,0.085566366,3.713572067,0.378458,0.099446,22.81280517,56.99,0.073678,4.348002,0.129625,0,0
2296,2012,C39,1.717508086,0,6.959393501,0.4268207472386316,0.026449,0.025026027,2.564949357,0.27742,0.282127,20.7812788,18.21,0.99894,2.230486,0.359742,0,0
2296,2013,C39,1.236985878,0,7.253475189,0.3943187056951758,0.045711,0.024203626,2.302585093,0.263319,0.235985,21.10975486,14.61,2.07759,5.301094,0.171096,0,0
2296,2014,C39,0.374623036,0,7.602913857,0.41592608403585185,0.052041,0.023447325,1.098612289,0.281198,0.19579,21.34879372,14.61,2.536891,4.786089,0.280007,0,0
2296,2015,C39,0.55187638,1,7.73733902,0.43231244058937557,0.034962,0.031088139,2.708050201,0.278102,0.19085,21.43391926,14.61,2.383438,3.914518,0.322661,0,0
2296,2016,C39,0.498865082,1,7.737804413,0.4212705944198353,0.038063,0.024054652,4.317488114,0.235091,0.184233,21.5067015,14.61,1.751249,3.626311,0.30994,0,0
2296,2017,C39,1.484847136,0,7.594368935,0.41602679053608227,-0.065072,0.026667755,3.80666249,0.243938,0.197826,21.53060479,12.61,1.30189,2.490486,0.371909,0,0
2296,2018,C39,0.766471472,0,7.565948486,0.4008139967110971,0.016815,0.029933899,2.63905733,0.246031,0.066161,21.48824301,10.75,2.157134,3.040441,0.287727,0,0
2296,2019,C39,0.744008868,1,7.369318485,0.35195492567648934,0.035206,0.039685286,2.708050201,0.257596,0.075976,21.3952599,9.31,1.262178,4.252105,0.166928,0,0
2296,2020,C39,0.574663104,1,7.617295742,0.39241144845201426,0.039181,0.03349364,2.197224577,0.316015,0.075954,21.4252825,7.95,1.40246,3.02816,0.242769,0,0
2296,2021,C39,0.549858412,1,7.503180981,0.4359528629230842,0.051338,0.042425018,2.63905733,0.331137,0.090315,21.52355035,7.95,0.899103,2.470595,0.278108,0,0
2300,2012,C38,0.093560248,1,8.93823719,0.09079015043057903,0.053485,0.015710164,,1.478487,0.021845,21.66355603,22.25,0.082338,1.072634,0.544577,0,0
2300,2014,C38,0.934701736,1,8.709505081,0.09919316641451836,0.063016,0.053527521,1.098612289,1.245812,0.02942,21.71349551,22.25,0.259309,1.027888,0.543361,0,0
2300,2015,C38,1.102849948,0,8.710281372,0.1016740294225088,0.062158,0.048864944,0.693147181,1.236929,0.037658,21.7925048,22.31,-0.03183,0.968992,0.564371,0,0
2300,2016,C38,0.089924823,1,8.663193703,0.10292673993811963,0.053678,0.042679643,1.386294361,1.137008,0.027514,21.84169749,22.31,0.090355,1.057173,0.544419,0,0
2300,2017,C38,0.0,1,8.805161476,0.06354186655876037,0.034181,0.041418694,1.098612289,1.297455,0.021986,21.87254088,22.31,0.092499,0.974373,0.569374,0,0
2300,2018,C38,0.868575796,1,9.006894112,0.06567813416564561,0.031976,0.004740597,1.791759469,1.446905,0.015398,21.98398384,22.31,0.002327,0.956984,0.629496,0,0
2300,2019,C38,0.599974502,1,9.34189415,0.06301768700700272,0.052441,0.004559667,,1.797439,0.012363,22.07921598,22.31,0.177296,1.046581,0.602092,0,0
2300,2020,C38,0.439232222,1,9.48411274,0.05638480043117167,0.055183,0.005042291,1.098612289,1.996772,0.009586,22.10383104,22.31,0.079382,1.511649,0.570368,0,0
2300,2021,C38,0.62916384,1,9.840197563,0.03666541550763924,0.042253,0.005449461,1.098612289,2.676819,0.007462,22.15675769,22.31,0.014353,1.537469,0.574112,0,0
2301,2012,C24,0.37582682,0,8.362586021,0.1058315651845192,0.044309,0.011195798,,0.978771,0.05286,21.12556286,48.09,0.131558,2.21172,0.290586,0,0
2301,2013,C24,0.790312524,0,8.104538918,0.07881583126749214,0.015681,0.012660432,,0.999427,0.05187,21.24121443,48.09,0.803068,1.614645,0.362463,0,0
2301,2014,C24,2.449119543,0,8.053762436,0.0825644326382825,0.015137,0.011020607,2.708050201,0.882584,0.054263,21.33843512,49.08,0.532653,1.471068,0.411668,0,0
2301,2015,C24,1.93068829,0,8.048908234,0.038570417888636244,0.008107,0.011586848,1.098612289,0.724565,0.067001,21.50407419,49.41,0.862374,1.157487,0.531198,0,0
2301,2016,C24,6.0343960590000005,0,8.694027901,0.09740568818411366,0.027581,0.01451024,1.386294361,0.917928,0.046666,21.86145759,49.41,0.327773,0.964271,0.670547,0,0
2301,2017,C24,10.95798036,0,8.798859596,0.11317057798598718,0.029953,0.015376067,4.060443011,0.747673,0.053298,22.17145262,43.14,0.132962,1.380315,0.479993,0,0
2301,2018,C24,18.670131572,0,9.074709892,0.10556275394599235,0.027514,0.012045209,2.302585093,0.722382,0.036512,22.49332296,43.14,0.395757,1.173975,0.642533,0,0
2301,2019,C24,21.735586588,0,9.385036469,0.09008586534929552,0.029235,0.01273749,2.197224577,0.802532,0.029029,22.73188219,37.72,-0.032442,1.345871,0.573708,0,0
2301,2020,C24,20.864527848,0,9.682846069,0.09416556090051309,0.021984,0.010408599,,0.943515,0.027385,22.86201515,33.77,-0.181631,1.282723,0.61873,0,0
2301,2021,C24,18.445875132,0,9.735212326,0.05698973629138793,-0.064021,0.011360258,,0.918696,0.024766,22.91662301,33.77,-0.409151,1.270034,0.674618,0,0
2303,2012,C22,0.0,0,7.571915627,0.20750203399018963,0.049543,0.010503137,2.48490665,0.496844,0.08992,21.4556967,49.71,0.10407,3.310474,0.164087,0,0
2303,2013,C22,0.0,0,7.723184109,0.2591130767732208,0.066554,0.015502148,3.33220451,0.542741,0.094351,21.60107945,49.71,0.208012,2.265784,0.239378,0,0
2303,2014,C22,1.392977536,0,7.919885635,0.28559572338542194,0.091457,0.018957508,2.772588722,0.560971,0.097463,21.74810146,49.15,0.097096,2.609059,0.228418,0,0
2303,2015,C22,2.364924786,0,8.154733658,0.19728744559268152,0.06697,0.017553241,2.890371758,0.655521,0.1105,21.84830255,45.76,0.270963,2.378902,0.238781,0,0
2303,2016,C22,2.652827748,0,8.213077545,0.2248441695537785,0.045348,0.016863033,2.708050201,0.551908,0.105623,22.1148217,42.44,-0.083728,4.376345,0.161779,0,0
2303,2017,C22,0.145311876,0,8.426915169,0.26738919265290617,0.058136,0.021049642,3.17805383,0.531765,0.112411,22.40473797,43.09,0.118211,2.746768,0.250059,0,0
2303,2018,C22,0.426715218,0,8.489917755,0.25065220568274904,0.061611,0.020661784,3.931825633,0.528235,0.062814,22.53980972,43.4,0.016492,2.18799,0.280953,0,0
2303,2019,C22,0.06023153,1,8.51252079,0.24935136079903142,0.072991,0.021612649,4.248495242,0.497404,0.062278,22.64307711,43.24,0.104888,2.030749,0.278301,0,0
2303,2020,C22,0.0,1,8.441949844,0.1846322313432035,0.026138,0.01972693,4.465908119,0.463786,0.068708,22.70510289,41.43,0.204086,1.627172,0.323472,0,0
2303,2021,C22,0.0,1,8.498826981,0.15925289894828087,0.01258,0.019789168,4.17438727,0.494887,0.073759,22.70906052,41.43,0.159198,1.541985,0.334781,0,0
2304,2012,C15,0.090621573,1,9.805804253,0.532780693806436,0.260038,0.002119877,,0.811948,0.059073,23.78058372,34.05,-0.301613,1.787478,0.378192,0,1
2304,2013,C15,0.354066901,1,9.49883461,0.5118740782037008,0.177265,0.002194874,2.564949357,0.579211,0.069052,23.9789775,34.05,-0.459091,1.6309,0.383498,0,1
2304,2014,C15,0.088411076,1,9.41782856,0.49174341575356706,0.156759,0.002272624,2.833213344,0.51503,0.086358,24.0727517,34.16,-0.351943,1.856512,0.313955,0,1
2304,2015,C15,1.172619338,1,9.476649284,0.5017907649653046,0.158451,0.002817055,1.945910149,0.51271,0.090197,24.16717214,34.16,-0.415241,2.028418,0.322467,0,1
2304,2016,C15,3.387533875,1,9.494397163,0.5302374931249493,0.149596,0.001011096,2.079441542,0.472944,0.092092,24.31597001,34.16,-0.437568,2.036174,0.329014,0,1
2304,2017,C15,1.718921892,1,9.631660461,0.5447021805446005,0.153007,0.000921438,1.945910149,0.485435,0.076923,24.43759619,34.16,-0.431617,2.122717,0.318166,0,1
2304,2018,C15,0.261894369,1,9.8371315,0.6310133738743002,0.163735,0.000708456,1.609437912,0.520562,0.070541,24.56080135,34.16,-0.502709,2.295517,0.321591,0,1
2304,2019,C15,0.084095095,1,9.810976982,0.5970820169308292,0.138174,0.003240516,1.945910149,0.448976,0.080276,24.66503021,34.16,-0.602141,2.286193,0.317341,0,1
2304,2020,C15,0.077440139,1,9.733778954,0.5992754720082729,0.138948,0.005019696,1.098612289,0.393231,0.081943,24.70594577,34.16,-0.601209,2.540604,0.28583,0,1
2304,2021,C15,0.077459934,1,9.928622246,0.6134243169756615,0.110811,0.004450303,0.693147181,0.416721,0.072192,24.83138972,34.16,-0.467414,2.01205,0.37342,0,1
2308,2012,C39,2.989052595,0,8.538508415,0.4097447710302353,0.139618,0.056032778,5.38907173,0.52543,0.172721,21.5446246,69.75,0.329174,5.987652,0.154923,0,0
2308,2013,C39,5.570836671,0,7.695595264,0.403715923145451,0.121861,0.050302319,5.407171771,0.41459,0.195632,21.61906322,59.62,0.935853,6.363991,0.136131,0,0
2308,2014,C39,2.024966648,0,7.488485336,0.3150335003184008,0.04557,0.053942446,5.411646052,0.335619,0.28196,21.59560685,54.64,0.34698,8.315974,0.099993,0,0
2308,2015,C39,6.850179366,1,7.656045437,0.3273872444427546,0.041341,0.035646128,5.003946306,0.361132,0.256521,21.67686294,39.64,0.253796,1.45299,0.247034,0,0
2308,2016,C39,7.601705577000001,1,7.790073395,0.3996046238368365,0.058537,0.030302026,4.859812404,0.349969,0.227606,21.82256927,39.09,0.013059,1.689359,0.246789,0,0
